Neighborhood,Reference,Distance
custom_genetic,instance,1.1223805408412317
custom_genetic,instance,0.4036844973326184
custom_genetic,instance,0.5825799560474131
custom_genetic,instance,0.5231793362322236
custom_genetic,instance,0.316387594620956
custom_genetic,instance,1.109617558836686
custom_genetic,instance,0.979978047990776
custom_genetic,instance,0.6796007851305704
custom_genetic,instance,0.4017776722000167
custom_genetic,instance,0.6661954834484632
custom_genetic,instance,0.7726126379063186
custom_genetic,instance,0.24606695407449927
custom_genetic,instance,1.0668813160020136
custom_genetic,instance,0.5610832472741982
custom_genetic,instance,0.31680897939846553
custom_genetic,instance,0.2689613499860698
custom_genetic,instance,0.7852235773747114
custom_genetic,instance,1.254489131408575
custom_genetic,instance,0.3691478123001227
custom_genetic,instance,0.557399137863353
custom_genetic,instance,0.3275554521153823
custom_genetic,instance,0.6215794162561309
custom_genetic,instance,0.9249708013485958
custom_genetic,instance,0.9496992558912299
custom_genetic,instance,1.2501502895144254
custom_genetic,instance,0.41336496690919555
custom_genetic,instance,0.5887723002819601
custom_genetic,instance,0.7971458386027979
custom_genetic,instance,0.6573761723412833
custom_genetic,instance,0.5174463678990996
custom_genetic,instance,0.7358945020028603
custom_genetic,instance,0.4209382494747072
custom_genetic,instance,0.6144818821533586
custom_genetic,instance,0.8272705605981474
custom_genetic,instance,0.82770795004522
custom_genetic,instance,0.7694123189022538
custom_genetic,instance,0.42443472450712866
custom_genetic,instance,0.5569441370645453
custom_genetic,instance,0.8664422661001006
custom_genetic,instance,0.5278844989486233
custom_genetic,instance,0.2033955913792886
custom_genetic,instance,0.5320958902630659
custom_genetic,instance,0.3038599419623172
custom_genetic,instance,0.43849216809694075
custom_genetic,instance,0.9263056291415276
custom_genetic,instance,0.36310711085253816
custom_genetic,instance,0.29415043238113936
custom_genetic,instance,0.5080823096804928
custom_genetic,instance,0.6266513202937238
custom_genetic,instance,0.6536412826659113
custom_genetic,instance,1.190022547335012
custom_genetic,instance,0.6817534465406956
custom_genetic,instance,0.8581022170911886
custom_genetic,instance,0.4735387294587078
custom_genetic,instance,0.6908694317118919
custom_genetic,instance,0.6863824437720756
custom_genetic,instance,0.9205911363817835
custom_genetic,instance,0.8259547751787969
custom_genetic,instance,0.5632629258789471
custom_genetic,instance,0.5595220882806878
custom_genetic,instance,0.22282206898416188
custom_genetic,instance,1.044395075221945
custom_genetic,instance,1.0752474484499515
custom_genetic,instance,0.5428000204232174
custom_genetic,instance,0.6906534395284025
custom_genetic,instance,0.4229805836798944
custom_genetic,instance,0.9826501159144145
custom_genetic,instance,0.34953266827889684
custom_genetic,instance,0.3797880029086983
custom_genetic,instance,0.8036936110956371
custom_genetic,instance,0.7855579157696319
custom_genetic,instance,0.38266203419401124
custom_genetic,instance,1.411316741650422
custom_genetic,instance,0.32757672068093036
custom_genetic,instance,1.025073290404082
custom_genetic,instance,0.4961875801465546
custom_genetic,instance,0.6148513723689111
custom_genetic,instance,0.35605193039806066
custom_genetic,instance,0.3330533152135434
custom_genetic,instance,1.4059592777771284
custom_genetic,instance,0.7876893124424964
custom_genetic,instance,0.39056827604792277
custom_genetic,instance,0.9231172502622011
custom_genetic,instance,0.3551218452531984
custom_genetic,instance,0.1958038104362916
custom_genetic,instance,1.3297154816997587
custom_genetic,instance,1.2144168817752306
custom_genetic,instance,0.4174970155757076
custom_genetic,instance,0.5590695695301728
custom_genetic,instance,0.8006995800046116
custom_genetic,instance,0.675128792626682
custom_genetic,instance,0.4067755374002759
custom_genetic,instance,0.6061778928471623
custom_genetic,instance,0.7008268663243029
custom_genetic,instance,0.41400326553658034
custom_genetic,instance,0.5298164434015088
custom_genetic,instance,1.0558631922841328
custom_genetic,instance,0.5597474059708447
custom_genetic,instance,0.16787480996882198
custom_genetic,instance,0.824820664341139
custom_genetic,instance,0.2900074295237756
custom_genetic,instance,0.8214344978257552
custom_genetic,instance,0.48576631760128364
custom_genetic,instance,0.9952918085565601
custom_genetic,instance,0.30638697331889636
custom_genetic,instance,0.5870018675777726
custom_genetic,instance,0.20032952068534435
custom_genetic,instance,0.8350377738412686
custom_genetic,instance,0.5421855559921636
custom_genetic,instance,0.5786304927068724
custom_genetic,instance,1.2402559552594958
custom_genetic,instance,0.2900684795665467
custom_genetic,instance,0.7121676744240552
custom_genetic,instance,0.6928068179372161
custom_genetic,instance,0.533958087068274
custom_genetic,instance,0.9759759915341916
custom_genetic,instance,0.2864080700679999
custom_genetic,instance,0.3113570028973667
custom_genetic,instance,1.0153857616066566
custom_genetic,instance,0.5801426926222449
custom_genetic,instance,0.3906376161075016
custom_genetic,instance,1.5642770695043868
custom_genetic,instance,0.8672191081060242
custom_genetic,instance,0.5285814007123705
custom_genetic,instance,0.7362026994050241
custom_genetic,instance,0.5038272023984814
custom_genetic,instance,0.7776968603534606
custom_genetic,instance,1.1674924326898806
custom_genetic,instance,0.7644060449292938
custom_genetic,instance,0.7977950105679006
custom_genetic,instance,0.5389374160933316
custom_genetic,instance,0.6034313491158385
custom_genetic,instance,0.5321895465323156
custom_genetic,instance,0.23313361835132387
custom_genetic,instance,0.3211303893225344
custom_genetic,instance,0.8705345044036977
custom_genetic,instance,0.8987635682217952
custom_genetic,instance,1.0431243008252107
custom_genetic,instance,0.622053178021267
custom_genetic,instance,0.5959923780579295
custom_genetic,instance,0.7301505682071365
custom_genetic,instance,0.2390815588473253
custom_genetic,instance,0.5592968926606211
custom_genetic,instance,0.3000810230698173
custom_genetic,instance,1.6363518647661892
custom_genetic,instance,0.4508603686219564
custom_genetic,instance,0.6804035602226439
custom_genetic,instance,0.6128175719228257
custom_genetic,instance,0.38698201825857237
custom_genetic,instance,0.5296369937059368
custom_genetic,instance,0.36131533167394203
custom_genetic,instance,0.6278793270097031
custom_genetic,instance,0.8592500942055693
custom_genetic,instance,0.7078378587112714
custom_genetic,instance,0.5414427074781264
custom_genetic,instance,0.3798548455563175
custom_genetic,instance,0.3772378363216993
custom_genetic,instance,1.07019711159855
custom_genetic,instance,0.5288370758437534
custom_genetic,instance,0.9126513163721003
custom_genetic,instance,0.9119733959260168
custom_genetic,instance,0.23292691989543235
custom_genetic,instance,1.1349731735620254
custom_genetic,instance,0.4206522716881908
custom_genetic,instance,0.789480311244645
custom_genetic,instance,0.21030707875328147
custom_genetic,instance,0.29244669557661385
custom_genetic,instance,1.5353768720181038
custom_genetic,instance,0.35299066487210873
custom_genetic,instance,1.0819567374416288
custom_genetic,instance,0.8454810962870672
custom_genetic,instance,0.6757471305363889
custom_genetic,instance,0.8718727758409044
custom_genetic,instance,0.6800786392896687
custom_genetic,instance,0.38635451512600183
custom_genetic,instance,0.16557530007098517
custom_genetic,instance,0.20536124918121196
custom_genetic,instance,0.10982394891245446
custom_genetic,instance,0.42539458319688633
custom_genetic,instance,1.1290561714104665
custom_genetic,instance,0.28027898132294227
custom_genetic,instance,0.18000115348539517
custom_genetic,instance,0.47184883253414
custom_genetic,instance,0.6076804968846956
custom_genetic,instance,0.9531437492957028
custom_genetic,instance,0.5158126623968318
custom_genetic,instance,0.5788076720366816
custom_genetic,instance,0.6887626349415847
custom_genetic,instance,0.6826590241571346
custom_genetic,instance,0.9688947525901014
custom_genetic,instance,0.5180224639869572
custom_genetic,instance,0.3502526770030003
custom_genetic,instance,0.5256895652523873
custom_genetic,instance,0.8390015306044836
custom_genetic,instance,0.8917259035656215
custom_genetic,instance,0.4697750904229529
custom_genetic,instance,0.8348343239765375
custom_genetic,instance,0.5816758875228808
custom_genetic,instance,0.39684341142839746
custom_genetic,instance,0.34526611891039943
custom_genetic,instance,0.3834303982971181
custom_genetic,instance,0.36386247217510304
custom_genetic,instance,0.5719550800677662
custom_genetic,instance,0.5934419580244377
custom_genetic,instance,0.5194771765289419
custom_genetic,instance,0.37726252873995236
custom_genetic,instance,0.33269159157893485
custom_genetic,instance,1.0707536008666996
custom_genetic,instance,0.3607899484817918
custom_genetic,instance,0.4390761773924475
custom_genetic,instance,1.133887242994773
custom_genetic,instance,0.7609124285850521
custom_genetic,instance,0.3237486445307258
custom_genetic,instance,1.244568852400463
custom_genetic,instance,0.8455156086816145
custom_genetic,instance,0.21685067562694849
custom_genetic,instance,0.8222074110254586
custom_genetic,instance,0.8110828838272957
custom_genetic,instance,0.5491208280191469
custom_genetic,instance,0.12644464808813732
custom_genetic,instance,0.8485159748433116
custom_genetic,instance,0.5785970666269316
custom_genetic,instance,0.581770190361621
custom_genetic,instance,0.26858414774461387
custom_genetic,instance,0.27206015256091187
custom_genetic,instance,0.4021212385277022
custom_genetic,instance,0.4675404803169431
custom_genetic,instance,1.0035275951566098
custom_genetic,instance,0.3927374178258586
custom_genetic,instance,0.2807917494819299
custom_genetic,instance,0.8754763891572739
custom_genetic,instance,0.87622890335301
custom_genetic,instance,0.3343042824278233
custom_genetic,instance,0.4232085708966067
custom_genetic,instance,1.1204813006596792
custom_genetic,instance,1.2027974475103347
custom_genetic,instance,1.292707746469754
custom_genetic,instance,1.0037159772308852
custom_genetic,instance,0.35824981437203
custom_genetic,instance,0.5939814515595515
custom_genetic,instance,0.3902241045446428
custom_genetic,instance,0.49757025937163846
custom_genetic,instance,0.48404458807619505
custom_genetic,instance,1.213366559668412
custom_genetic,instance,0.43952614874031964
custom_genetic,instance,0.2551994000168562
custom_genetic,instance,0.78299477937425
custom_genetic,instance,0.23828678609571866
custom_genetic,instance,0.5658162179729811
custom_genetic,instance,0.7285461386635003
custom_genetic,instance,0.32920290813856545
custom_genetic,instance,0.32650620894109045
custom_genetic,instance,0.5719315445670015
custom_genetic,instance,1.032654230479066
custom_genetic,instance,0.33165602256444615
custom_genetic,instance,0.6634400042199192
custom_genetic,instance,0.5820462739983959
custom_genetic,instance,0.2749192966531695
custom_genetic,instance,0.11916420425914284
custom_genetic,instance,0.3226631390642439
custom_genetic,instance,0.39361395153856577
custom_genetic,instance,0.4959962245314028
custom_genetic,instance,1.4622931683196032
custom_genetic,instance,0.6892623341643166
custom_genetic,instance,1.1056899343060675
custom_genetic,instance,0.5842658262271314
custom_genetic,instance,0.47167596799008066
custom_genetic,instance,0.37511704861224404
custom_genetic,instance,0.5327472949812233
custom_genetic,instance,0.7451883745401884
custom_genetic,instance,0.5503472470667186
custom_genetic,instance,0.40118588707921304
custom_genetic,instance,1.165346513593726
custom_genetic,instance,0.35451518913619035
custom_genetic,instance,0.18043022106523762
custom_genetic,instance,0.20918728214050927
custom_genetic,instance,0.35666181362193683
custom_genetic,instance,0.39078544897270995
custom_genetic,instance,0.5679979770621206
custom_genetic,instance,0.7899067058396028
custom_genetic,instance,1.3183162934256023
custom_genetic,instance,0.47801115028013585
custom_genetic,instance,0.7033256552492734
custom_genetic,instance,0.5805854225220308
custom_genetic,instance,0.36279193599801024
custom_genetic,instance,0.7841464574862783
custom_genetic,instance,0.8854889598990943
custom_genetic,instance,0.39434210694367167
custom_genetic,instance,0.8039855564082546
custom_genetic,instance,0.7869026923638489
custom_genetic,instance,0.5034023584127322
custom_genetic,instance,0.8557124569072623
custom_genetic,instance,0.42685685505628534
custom_genetic,instance,0.66263521895809
custom_genetic,instance,0.21723325229029516
custom_genetic,instance,1.0698333476280142
custom_genetic,instance,0.3604143221307929
custom_genetic,instance,0.794506107814443
custom_genetic,instance,1.0468126637274688
custom_genetic,instance,0.4741553207821739
custom_genetic,instance,0.5375828587673452
custom_genetic,instance,0.3953494729076277
custom_genetic,instance,0.4217479225225113
custom_genetic,instance,0.9600575226818355
custom_genetic,instance,0.6155774741455132
custom_genetic,instance,0.8545818324549908
custom_genetic,instance,0.46462848804142687
custom_genetic,instance,0.7200018670551007
custom_genetic,instance,0.32340081137188575
custom_genetic,instance,0.7432166506553424
custom_genetic,instance,0.4795844173887602
custom_genetic,instance,0.7457241708596664
custom_genetic,instance,0.36387592059484514
custom_genetic,instance,0.400680491586005
custom_genetic,instance,0.979508185552678
custom_genetic,instance,1.1939601876490606
custom_genetic,instance,0.38321605997008973
custom_genetic,instance,0.6792037098565668
custom_genetic,instance,0.7551877495453974
custom_genetic,instance,0.42745200171036324
custom_genetic,instance,0.28470462846139727
custom_genetic,instance,0.3856267993105718
custom_genetic,instance,0.6051187815086846
custom_genetic,instance,0.7962991918423363
custom_genetic,instance,0.5181205449707526
custom_genetic,instance,0.2882967701587569
custom_genetic,instance,0.5665316181778316
custom_genetic,instance,0.29081946017278926
custom_genetic,instance,0.534314687222998
custom_genetic,instance,0.5845255027390251
custom_genetic,instance,0.73320665664463
custom_genetic,instance,0.6103033465584835
custom_genetic,instance,0.9201363005010333
custom_genetic,instance,0.43380093675332143
custom_genetic,instance,0.8903518974004748
custom_genetic,instance,0.3018883368816936
custom_genetic,instance,0.6868156699630203
custom_genetic,instance,0.4905532007882147
custom_genetic,instance,0.559849848804456
custom_genetic,instance,0.264457568922214
custom_genetic,instance,1.3626319766911448
custom_genetic,instance,0.2824877205573821
custom_genetic,instance,0.7196125623207421
custom_genetic,instance,0.4153400216151006
custom_genetic,instance,0.4872533369130991
custom_genetic,instance,0.34578602503363504
custom_genetic,instance,0.4145417229091733
custom_genetic,instance,0.545817706439923
custom_genetic,instance,0.8142771180040258
custom_genetic,instance,1.0172164365486274
custom_genetic,instance,0.4729517715869983
custom_genetic,instance,0.3690003590554255
custom_genetic,instance,0.5335850532877455
custom_genetic,instance,1.2357540024650833
custom_genetic,instance,0.2716516667829529
custom_genetic,instance,0.5083045492180661
custom_genetic,instance,0.7667676481916265
custom_genetic,instance,0.8503313467888964
custom_genetic,instance,0.26656291439758767
custom_genetic,instance,0.4212844587712628
custom_genetic,instance,0.5867379142902762
custom_genetic,instance,0.9109898887229966
custom_genetic,instance,0.1858130373326923
custom_genetic,instance,0.8059720320100889
custom_genetic,instance,0.5108774680093738
custom_genetic,instance,1.2196938773489443
custom_genetic,instance,0.3179743230393674
custom_genetic,instance,0.7920897785735397
custom_genetic,instance,0.7533577033453659
custom_genetic,instance,0.8555274376430995
custom_genetic,instance,0.39301265571941113
custom_genetic,instance,0.3971366129118843
custom_genetic,instance,0.33500124649092183
custom_genetic,instance,0.7046831000171665
custom_genetic,instance,1.0263617603385535
custom_genetic,instance,1.1182458398020945
custom_genetic,instance,0.556756132734761
custom_genetic,instance,0.9336915726925884
custom_genetic,instance,0.5269764875711568
custom_genetic,instance,1.1205110972014964
custom_genetic,instance,1.2794049726360175
custom_genetic,instance,0.8949521137338681
custom_genetic,instance,0.48770861969170226
custom_genetic,instance,0.31995495694360815
custom_genetic,instance,0.5917734715783439
custom_genetic,instance,1.0059372021435236
custom_genetic,instance,0.8483435075725072
custom_genetic,instance,0.811238713371205
custom_genetic,instance,0.20834028080193331
custom_genetic,instance,0.8353234888540504
custom_genetic,instance,0.2876906954846744
custom_genetic,instance,0.9928833942276806
custom_genetic,instance,0.32267942708700736
custom_genetic,instance,0.8537182072926964
custom_genetic,instance,0.5854918090848455
custom_genetic,instance,1.2751256498351884
custom_genetic,instance,0.603059508515592
custom_genetic,instance,0.7734620528737558
custom_genetic,instance,0.7368529439211353
custom_genetic,instance,0.36486249926033326
custom_genetic,instance,0.4126437953653877
custom_genetic,instance,1.2630534958495745
custom_genetic,instance,0.253751626421001
custom_genetic,instance,0.6162247676782848
custom_genetic,instance,0.5651037443393974
custom_genetic,instance,0.7599368620440498
custom_genetic,instance,0.34704373435488145
custom_genetic,instance,0.17507767220065604
custom_genetic,instance,0.4696128624419362
custom_genetic,instance,0.6485088585875325
custom_genetic,instance,0.6527832995540876
custom_genetic,instance,0.6422576564776912
custom_genetic,instance,0.44161883918690675
custom_genetic,instance,1.0766828501948258
custom_genetic,instance,0.2762437069670136
custom_genetic,instance,0.8228297608304576
custom_genetic,instance,0.46305754938534927
custom_genetic,instance,1.907459488705007
custom_genetic,instance,0.24499630682158416
custom_genetic,instance,0.9813860831515181
custom_genetic,instance,0.7681813075131445
custom_genetic,instance,0.28520537561567233
custom_genetic,instance,0.5507477415013314
custom_genetic,instance,0.5793303494901411
custom_genetic,instance,0.8590704736394871
custom_genetic,instance,0.7862402980661127
custom_genetic,instance,0.482930595340478
custom_genetic,instance,0.7573246014657796
custom_genetic,instance,0.40625484021846164
custom_genetic,instance,1.0840032168139755
custom_genetic,instance,0.9282549990488149
custom_genetic,instance,0.2582337096682224
custom_genetic,instance,0.2542915240848911
custom_genetic,instance,0.4531057555528221
custom_genetic,instance,0.6994250210118704
custom_genetic,instance,0.29096135400478546
custom_genetic,instance,0.3766085887704924
custom_genetic,instance,0.8022462815982071
custom_genetic,instance,0.7146575291692768
custom_genetic,instance,0.7083163298894832
custom_genetic,instance,0.9826874181445701
custom_genetic,instance,0.5928026265529759
custom_genetic,instance,0.8186388216372233
custom_genetic,instance,0.41028587589265103
custom_genetic,instance,1.1187047412151665
custom_genetic,instance,0.8045782871552316
custom_genetic,instance,0.7704399929645992
custom_genetic,instance,0.3307894176605622
custom_genetic,instance,0.24523010563762132
custom_genetic,instance,1.1080741432620724
custom_genetic,instance,0.36990880176988356
custom_genetic,instance,0.81484994108536
custom_genetic,instance,0.6271493122913376
custom_genetic,instance,0.8118240994932091
custom_genetic,instance,0.13582289532237365
custom_genetic,instance,0.7499527564685424
custom_genetic,instance,0.19382198843407253
custom_genetic,instance,0.3696192147044227
custom_genetic,instance,0.6363725843234247
custom_genetic,instance,0.5936248217465914
custom_genetic,instance,0.20135268566471187
custom_genetic,instance,0.4878923562105251
custom_genetic,instance,0.41837157372651584
custom_genetic,instance,0.9125879394700922
custom_genetic,instance,0.6377548457376462
custom_genetic,instance,0.38027425572298523
custom_genetic,instance,0.4299100569661453
custom_genetic,instance,0.5486792546264098
custom_genetic,instance,0.4940419263026461
custom_genetic,instance,0.38316659050725427
custom_genetic,instance,0.35426829384310826
custom_genetic,instance,0.6429844853430101
custom_genetic,instance,0.5571928488843397
custom_genetic,instance,0.41744424461529184
custom_genetic,instance,1.2763815908158351
custom_genetic,instance,0.41113333172845984
custom_genetic,instance,0.41052467333246523
custom_genetic,instance,1.0812438498724013
custom_genetic,instance,0.5849915604890452
custom_genetic,instance,1.2516245471276788
custom_genetic,instance,0.3017183054919083
custom_genetic,instance,0.24279954721219485
custom_genetic,instance,0.2568508404977241
custom_genetic,instance,1.0720277707273904
custom_genetic,instance,0.423868939397193
custom_genetic,instance,0.6435258775764765
custom_genetic,instance,0.398140479553718
custom_genetic,instance,0.5495473967426845
custom_genetic,instance,0.7685236201594212
custom_genetic,instance,0.9505704055354848
custom_genetic,instance,0.7718948435624293
custom_genetic,instance,0.2808756958965407
custom_genetic,instance,0.5274064038119902
custom_genetic,instance,0.9789637992965464
custom_genetic,instance,0.26296788990981657
custom_genetic,instance,0.7318212127180158
custom_genetic,instance,1.366822630888137
custom_genetic,instance,0.7866109504559153
custom_genetic,instance,0.847047612595214
custom_genetic,instance,0.15134053395369584
custom_genetic,instance,0.5052420327386227
custom_genetic,instance,0.37909422395036907
custom_genetic,instance,0.449708596723893
custom_genetic,instance,1.5762687497522583
custom_genetic,instance,0.43425578170653933
custom_genetic,instance,0.535067199377046
custom_genetic,instance,1.5553404533695225
custom_genetic,instance,0.8572266316687709
custom_genetic,instance,0.6868220719081074
custom_genetic,instance,0.859715485623154
custom_genetic,instance,0.48142024867892635
custom_genetic,instance,0.6691383477306089
custom_genetic,instance,0.3618799132622857
custom_genetic,instance,1.0356918127124002
custom_genetic,instance,0.5687197191832339
custom_genetic,instance,0.32526549582004066
custom_genetic,instance,0.46005883618923393
custom_genetic,instance,0.3415201544425839
custom_genetic,instance,0.8070579925259935
custom_genetic,instance,0.7778410921466729
custom_genetic,instance,0.4446642058268589
custom_genetic,instance,0.9225264112587045
custom_genetic,instance,0.42814512692934703
custom_genetic,instance,0.7373754167729965
custom_genetic,instance,0.8059423418156476
custom_genetic,instance,0.5141573070115195
custom_genetic,instance,1.2915764856991399
custom_genetic,instance,1.333081910738726
custom_genetic,instance,0.7958183481164474
custom_genetic,instance,0.5220271838419951
custom_genetic,instance,0.4082925360030558
custom_genetic,instance,1.0973876110961924
custom_genetic,instance,0.5915705739051476
custom_genetic,instance,1.5506569847692402
custom_genetic,instance,0.18622105832000732
custom_genetic,instance,0.37956439071443576
custom_genetic,instance,0.7420711653687659
custom_genetic,instance,0.7772571893548259
custom_genetic,instance,0.6859826131240032
custom_genetic,instance,0.4003836719304252
custom_genetic,instance,0.4550126872059316
custom_genetic,instance,0.3704295977866943
custom_genetic,instance,1.1577871255641228
custom_genetic,instance,0.5436402196609864
custom_genetic,instance,0.5163600571060993
custom_genetic,instance,0.5291070306668124
custom_genetic,instance,0.41554057400070676
custom_genetic,instance,0.5734901150867515
custom_genetic,instance,0.4269866609483907
custom_genetic,instance,0.8030066119379837
custom_genetic,instance,0.9686402821299217
custom_genetic,instance,1.136942951356524
custom_genetic,instance,0.4024137637832923
custom_genetic,instance,0.989911889322748
custom_genetic,instance,0.5923061336143957
custom_genetic,instance,0.3655559142659067
custom_genetic,instance,0.4985412901645123
custom_genetic,instance,0.7437860260521973
custom_genetic,instance,0.391680492318458
custom_genetic,instance,0.3351602023923389
custom_genetic,instance,0.7929189602577048
custom_genetic,instance,0.5714307210133395
custom_genetic,instance,1.011629618700303
custom_genetic,instance,1.464213071003912
custom_genetic,instance,0.5730890338162147
custom_genetic,instance,0.3454685230462136
custom_genetic,instance,0.42847788883749083
custom_genetic,instance,0.0
custom_genetic,instance,0.021945154082973088
custom_genetic,instance,0.03511725346473995
custom_genetic,instance,0.04562771490562786
custom_genetic,instance,0.054797806072639225
custom_genetic,instance,0.061909138738920504
custom_genetic,instance,0.07105317764420453
custom_genetic,instance,0.07804577239029602
custom_genetic,instance,0.08506198207397056
custom_genetic,instance,0.09084556093347147
custom_genetic,instance,0.09560133185931637
custom_genetic,instance,0.10036758792475504
custom_genetic,instance,0.10704750871237283
custom_genetic,instance,0.11132243459191164
custom_genetic,instance,0.1179784840828907
custom_genetic,instance,0.12339094931905317
custom_genetic,instance,0.12810589676549453
custom_genetic,instance,0.13244518627282909
custom_genetic,instance,0.1367897914241239
custom_genetic,instance,0.14239823578837188
custom_genetic,instance,0.14619599201804126
custom_genetic,instance,0.14964983034039492
custom_genetic,instance,0.15188546910823006
custom_genetic,instance,0.15667482242423184
custom_genetic,instance,0.1594694162426913
custom_genetic,instance,0.16170343255921613
custom_genetic,instance,0.16686178707995858
custom_genetic,instance,0.16787483620754334
custom_genetic,instance,0.17303193372432887
custom_genetic,instance,0.1766390503645616
custom_genetic,instance,0.1783417954144305
custom_genetic,instance,0.18209405158876102
custom_genetic,instance,0.1856570522751972
custom_genetic,instance,0.18845738292726846
custom_genetic,instance,0.19369144882848513
custom_genetic,instance,0.19515742489591437
custom_genetic,instance,0.19821230824111932
custom_genetic,instance,0.20160711895561798
custom_genetic,instance,0.20405879194472312
custom_genetic,instance,0.206871831528002
custom_genetic,instance,0.20857279298384315
custom_genetic,instance,0.20952683711804793
custom_genetic,instance,0.2115239969933581
custom_genetic,instance,0.21491474808861036
custom_genetic,instance,0.2177524548434762
custom_genetic,instance,0.22156344183439733
custom_genetic,instance,0.22695699651528498
custom_genetic,instance,0.2249034730948738
custom_genetic,instance,0.2306543359491885
custom_genetic,instance,0.23151716139793335
custom_genetic,instance,0.23468675478298417
custom_genetic,instance,0.2380441462178921
custom_genetic,instance,0.24037321373948012
custom_genetic,instance,0.24202529089484748
custom_genetic,instance,0.2470304670759306
custom_genetic,instance,0.24783330879139182
custom_genetic,instance,0.24862999558537294
custom_genetic,instance,0.24872476593933832
custom_genetic,instance,0.2538023577334251
custom_genetic,instance,0.2505598002575144
custom_genetic,instance,0.25746971472759267
custom_genetic,instance,0.25580734739069405
custom_genetic,instance,0.26014351743001884
custom_genetic,instance,0.2627791832917569
custom_genetic,instance,0.26461043811107166
custom_genetic,instance,0.27017311670459054
custom_genetic,instance,0.2689702896266106
custom_genetic,instance,0.27389677288577674
custom_genetic,instance,0.272752515792495
custom_genetic,instance,0.27537531868693693
custom_genetic,instance,0.27807662098728464
custom_genetic,instance,0.2835239779391977
custom_genetic,instance,0.27920089898088807
custom_genetic,instance,0.2810287499852973
custom_genetic,instance,0.2845218631477465
custom_genetic,instance,0.28955728212955734
custom_genetic,instance,0.29289330669178
custom_genetic,instance,0.29626508047384137
custom_genetic,instance,0.2946245336258707
custom_genetic,instance,0.2953694665050703
custom_genetic,instance,0.29793714222270534
custom_genetic,instance,0.2988599278893702
custom_genetic,instance,0.300121319701151
custom_genetic,instance,0.3002796228020069
custom_genetic,instance,0.304117206853226
custom_genetic,instance,0.30541466104023945
custom_genetic,instance,0.30331378345394566
custom_genetic,instance,0.3131962483087726
custom_genetic,instance,0.3118936109273387
custom_genetic,instance,0.31758068871787176
custom_genetic,instance,0.3142231993597756
custom_genetic,instance,0.3195755712555081
custom_genetic,instance,0.31377364787341433
custom_genetic,instance,0.3167271822215235
custom_genetic,instance,0.3210684530708599
custom_genetic,instance,0.3222514609120211
custom_genetic,instance,0.32861978115297674
custom_genetic,instance,0.32750223679563484
custom_genetic,instance,0.33209271790237116
custom_genetic,instance,0.33231996229856436
custom_genetic,instance,17.121876063497044
custom_genetic,instance,16.82036081502018
custom_genetic,instance,16.520321577764687
custom_genetic,instance,17.085355233497637
custom_genetic,instance,16.494588970694487
custom_genetic,instance,17.40039393003143
custom_genetic,instance,16.772743974511794
custom_genetic,instance,16.752409605208957
custom_genetic,instance,17.300081377050564
custom_genetic,instance,16.512067421728055
custom_genetic,instance,16.805602782836402
custom_genetic,instance,17.04190065422829
custom_genetic,instance,16.792477619190954
custom_genetic,instance,16.553044263658467
custom_genetic,instance,16.505850166245835
custom_genetic,instance,17.304024370048683
custom_genetic,instance,16.46319169473115
custom_genetic,instance,16.53512630657647
custom_genetic,instance,16.86162917345069
custom_genetic,instance,16.49069276883404
custom_genetic,instance,16.767719666949166
custom_genetic,instance,16.752929747487773
custom_genetic,instance,17.548222474162188
custom_genetic,instance,16.76152862955034
custom_genetic,instance,16.799925456871836
custom_genetic,instance,17.04910200258274
custom_genetic,instance,16.501884312880364
custom_genetic,instance,16.861597302638575
custom_genetic,instance,17.057925430343968
custom_genetic,instance,16.470871353495408
custom_genetic,instance,17.3191889979214
custom_genetic,instance,17.101376207321213
custom_genetic,instance,16.854925560491083
custom_genetic,instance,16.79146423777475
custom_genetic,instance,16.47553972877033
custom_genetic,instance,17.02198810171983
custom_genetic,instance,16.77183854473964
custom_genetic,instance,16.87456535550497
custom_genetic,instance,16.80801964165965
custom_genetic,instance,16.507085428453696
custom_genetic,instance,16.89271990427631
custom_genetic,instance,16.71987531775908
custom_genetic,instance,17.078641476439866
custom_genetic,instance,17.256639690918167
custom_genetic,instance,17.037395881533772
custom_genetic,instance,17.25453630285057
custom_genetic,instance,16.815722533598866
custom_genetic,instance,16.836416820486377
custom_genetic,instance,16.52169071394549
custom_genetic,instance,16.50082424572038
custom_genetic,instance,17.29911136934046
custom_genetic,instance,16.766518693937993
custom_genetic,instance,17.334073357704902
custom_genetic,instance,16.50808075365182
custom_genetic,instance,17.104129163934765
custom_genetic,instance,16.87460436496804
custom_genetic,instance,17.013339575112855
custom_genetic,instance,16.797772585177142
custom_genetic,instance,16.757566509051504
custom_genetic,instance,17.083761717121337
custom_genetic,instance,17.027480179498383
custom_genetic,instance,16.65891796892215
custom_genetic,instance,16.802306906975158
custom_genetic,instance,16.822110763322016
custom_genetic,instance,16.8227859173702
custom_genetic,instance,17.083577039363075
custom_genetic,instance,17.05089946329385
custom_genetic,instance,17.046333487189514
custom_genetic,instance,17.10569880895588
custom_genetic,instance,17.0495888487734
custom_genetic,instance,16.532045534025304
custom_genetic,instance,16.826947744198485
custom_genetic,instance,16.80830663225688
custom_genetic,instance,17.365627367840887
custom_genetic,instance,17.452221544484814
custom_genetic,instance,17.414489329348356
